memberID,house,name,id,startDate,endDate,additionalInfo,additionalInfoLink
306,1.0,Labour,15,1992-04-09T00:00:00,2015-03-30T00:00:00,,
307,1.0,Labour,15,1976-03-04T00:00:00,2019-11-06T00:00:00,,
308,1.0,Labour,15,1992-04-09T00:00:00,2019-11-06T00:00:00,,
309,1.0,Labour,15,1997-05-01T00:00:00,2005-05-05T00:00:00,,
310,1.0,Labour,15,1994-12-15T00:00:00,2010-05-06T00:00:00,,
311,,Labour,15,1990-03-21T00:00:00,2010-05-06T00:00:00,,
312,1.0,Conservative,4,1997-05-01T00:00:00,2019-11-06T00:00:00,,
313,1.0,Conservative,4,1983-06-09T00:00:00,2005-05-05T00:00:00,,
314,1.0,Labour,15,1997-05-01T00:00:00,2005-05-05T00:00:00,,
315,2.0,Crossbench,6,2021-05-01T00:00:00,,,
315,2.0,Lord Speaker,283,2016-09-01T00:00:00,2021-04-30T00:00:00,,
315,1.0,Conservative,4,1970-06-18T00:00:00,2016-09-01T00:00:00,,
316,1.0,Labour,15,1966-03-31T00:00:00,2017-05-03T00:00:00,,
317,1.0,Labour,15,1974-02-28T00:00:00,2010-05-06T00:00:00,,
318,1.0,Labour,15,1982-10-28T00:00:00,,,
319,1.0,Labour,15,1974-02-28T00:00:00,,,
320,,Labour,15,2000-09-23T00:00:00,2019-11-06T00:00:00,,
321,1.0,Labour,15,1992-04-09T00:00:00,2010-05-06T00:00:00,,
322,1.0,Labour,15,1987-06-11T00:00:00,2014-02-25T00:00:00,,
323,1.0,Labour,15,1997-05-01T00:00:00,2001-06-07T00:00:00,,
324,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
325,1.0,Labour,15,1970-06-18T00:00:00,2019-11-06T00:00:00,,
326,1.0,Labour,15,1950-11-30T00:00:00,2001-06-07T00:00:00,,
327,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
328,1.0,Labour,15,1974-10-10T00:00:00,,,
329,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
330,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
331,1.0,Labour,15,1987-06-11T00:00:00,2005-05-05T00:00:00,,
332,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
333,1.0,Conservative,4,1986-05-08T00:00:00,,,
334,1.0,Conservative,4,1992-04-09T00:00:00,,,
335,1.0,Conservative,4,1987-06-11T00:00:00,2019-11-06T00:00:00,,
336,1.0,Conservative,4,1979-05-03T00:00:00,2015-03-30T00:00:00,,
337,1.0,Conservative,4,1992-04-09T00:00:00,,,
338,1.0,Labour,15,1987-06-11T00:00:00,2019-11-06T00:00:00,,
339,1.0,Labour,15,1974-10-10T00:00:00,2004-05-27T00:00:00,,
340,1.0,Independent,8,2010-03-23T00:00:00,2010-05-06T00:00:00,,
340,1.0,Labour,15,1997-05-01T00:00:00,2010-03-22T00:00:00,,
341,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
342,1.0,Labour,15,1997-05-01T00:00:00,2009-12-26T00:00:00,,
343,1.0,Conservative,4,1992-04-09T00:00:00,2019-11-06T00:00:00,,
344,1.0,Conservative,4,1996-04-01T00:00:00,2001-06-07T00:00:00,,
344,1.0,Independent Conservative,9,1994-11-29T00:00:00,1996-04-01T00:00:00,,
344,1.0,Conservative,4,1955-05-26T00:00:00,1994-11-29T00:00:00,,
345,1.0,Conservative,4,1983-06-09T00:00:00,,,
346,1.0,Labour,15,2007-06-26T00:00:00,2023-07-25T00:00:00,,
346,1.0,Conservative,4,1987-06-11T00:00:00,2007-06-25T00:00:00,,
347,1.0,Labour,15,1997-05-01T00:00:00,,,
348,1.0,Conservative,4,1959-10-08T00:00:00,2015-03-30T00:00:00,,
349,1.0,Conservative,4,1979-05-03T00:00:00,,,
350,1.0,Conservative,4,1997-05-01T00:00:00,,,
351,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
352,2.0,Non-affiliated,49,2012-05-09T00:00:00,,,
352,1.0,Conservative,4,1987-06-11T00:00:00,2012-05-08T00:00:00,,
353,1.0,Labour,15,1997-05-01T00:00:00,2005-05-05T00:00:00,,
354,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
355,1.0,Labour,15,1997-05-01T00:00:00,2005-05-05T00:00:00,,
356,1.0,Labour,15,1997-05-01T00:00:00,2005-05-05T00:00:00,,
357,1.0,Independent,8,2010-03-22T00:00:00,2010-05-06T00:00:00,,
357,1.0,Labour,15,1992-04-09T00:00:00,2010-03-22T00:00:00,,
358,1.0,Labour,15,1968-10-31T00:00:00,2001-06-07T00:00:00,,
359,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
360,1.0,Labour,15,1997-05-01T00:00:00,,,
361,1.0,Labour,15,1987-06-11T00:00:00,2017-05-03T00:00:00,,
362,1.0,Labour,15,1997-05-01T00:00:00,2001-06-07T00:00:00,,
363,1.0,Labour,15,1992-04-09T00:00:00,2010-05-06T00:00:00,,
364,1.0,Labour,15,1987-06-11T00:00:00,2017-05-03T00:00:00,,
365,1.0,Labour,15,1992-04-09T00:00:00,2010-05-06T00:00:00,,
366,2.0,Conservative,4,2020-09-04T00:00:00,,,
366,1.0,Independent,8,2019-09-04T00:00:00,2019-11-06T00:00:00,,
366,1.0,Conservative,4,1970-06-18T00:00:00,2019-09-04T00:00:00,,
367,1.0,Labour,15,1992-04-09T00:00:00,2010-05-06T00:00:00,,
368,1.0,Conservative,4,1987-06-11T00:00:00,2005-05-05T00:00:00,,
369,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
370,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
371,1.0,Conservative,4,1979-05-03T00:00:00,2001-06-07T00:00:00,,
372,1.0,Labour,15,1977-04-28T00:00:00,2015-03-30T00:00:00,,
373,1.0,Conservative,4,1987-06-11T00:00:00,,,
374,1.0,Labour,15,1970-06-18T00:00:00,,,
375,1.0,Labour,15,1966-01-27T00:00:00,2005-05-05T00:00:00,,
376,1.0,Labour,15,1997-05-01T00:00:00,2017-05-03T00:00:00,,
377,1.0,Labour,15,2010-03-25T00:00:00,2010-05-06T00:00:00,,
377,1.0,Independent,8,2010-02-08T00:00:00,2010-03-25T00:00:00,,
377,1.0,Labour,15,1987-06-11T00:00:00,2010-02-08T00:00:00,,
379,1.0,Conservative,4,1989-02-23T00:00:00,,,
380,1.0,Conservative,4,1987-06-11T00:00:00,2010-05-06T00:00:00,,
381,1.0,Labour,15,1997-05-01T00:00:00,2005-05-05T00:00:00,,
382,1.0,Labour,15,1997-05-01T00:00:00,2019-11-06T00:00:00,,
383,1.0,Conservative,4,1987-06-11T00:00:00,2010-05-06T00:00:00,,
384,1.0,Conservative,4,1997-05-01T00:00:00,,,
385,1.0,Labour,15,1992-04-09T00:00:00,2015-03-30T00:00:00,,
386,1.0,Independent,8,2010-05-20T00:00:00,2011-02-08T00:00:00,,
386,1.0,Labour,15,1987-06-11T00:00:00,2010-05-20T00:00:00,,
387,1.0,Labour,15,1996-12-12T00:00:00,2010-05-06T00:00:00,,
388,1.0,Labour,15,1992-04-09T00:00:00,2010-05-06T00:00:00,,
389,1.0,Labour,15,1997-05-01T00:00:00,2019-11-06T00:00:00,,
390,1.0,Labour,15,1997-05-01T00:00:00,,,
391,1.0,Labour,15,1992-04-09T00:00:00,2005-05-05T00:00:00,,
392,1.0,Labour,15,1983-06-09T00:00:00,2019-11-06T00:00:00,,
393,1.0,Labour,15,2012-07-04T00:00:00,2012-11-05T00:00:00,,
393,1.0,Independent,8,2010-10-14T00:00:00,2012-07-04T00:00:00,,
393,1.0,Labour,15,1994-05-05T00:00:00,2010-10-14T00:00:00,,
394,1.0,Labour,15,1992-04-09T00:00:00,,,
395,1.0,Labour,15,1987-06-11T00:00:00,,,
396,1.0,Labour,15,1983-06-09T00:00:00,2010-05-06T00:00:00,,
397,1.0,Liberal Democrat,17,1997-05-01T00:00:00,,,
398,1.0,Labour,15,1983-06-09T00:00:00,2001-06-07T00:00:00,,
399,1.0,Labour,15,1992-04-09T00:00:00,2005-05-05T00:00:00,,
400,1.0,Labour,15,1997-05-01T00:00:00,,,
401,1.0,Labour,15,1997-05-01T00:00:00,2015-03-30T00:00:00,,
402,1.0,Labour,15,1990-11-08T00:00:00,2010-05-06T00:00:00,,
403,1.0,Labour,15,1994-06-09T00:00:00,2015-03-30T00:00:00,,
404,1.0,Labour,15,1997-05-01T00:00:00,2012-03-02T00:00:00,,
405,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
406,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
407,1.0,Labour,15,1974-10-10T00:00:00,,,
408,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
409,1.0,Labour,15,1987-06-11T00:00:00,2005-05-05T00:00:00,,
410,1.0,Labour,15,1996-02-01T00:00:00,,,
411,1.0,Labour,15,1979-05-03T00:00:00,,,
412,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
413,1.0,Labour,15,1999-06-10T00:00:00,,,
414,1.0,Labour,15,1992-04-09T00:00:00,2015-03-30T00:00:00,,
415,1.0,Labour,15,1997-05-01T00:00:00,,,
416,1.0,Labour,15,1997-05-01T00:00:00,2005-05-05T00:00:00,,
417,1.0,Labour,15,1987-06-11T00:00:00,2010-05-06T00:00:00,,
418,1.0,Labour,15,1992-04-09T00:00:00,2001-06-07T00:00:00,,
419,1.0,Labour,15,1983-06-09T00:00:00,2005-05-05T00:00:00,,
420,1.0,Labour,15,1997-05-01T00:00:00,,,
421,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
422,1.0,The Independent Group for Change,1004,2019-07-05T00:00:00,2019-11-06T00:00:00,,
422,1.0,Change UK - The Independent Group,1007,2019-04-18T00:00:00,2019-07-05T00:00:00,,
422,1.0,Independent,8,2019-02-18T00:00:00,2019-04-18T00:00:00,,
422,1.0,Labour,15,1997-05-01T00:00:00,2019-02-18T00:00:00,,
423,1.0,Labour,15,1987-06-11T00:00:00,2005-05-05T00:00:00,,
424,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
425,1.0,Conservative,4,2004-03-31T00:00:00,2010-05-06T00:00:00,,
425,1.0,Independent Conservative,9,2004-02-26T00:00:00,2004-03-31T00:00:00,,
425,1.0,Conservative,4,1983-06-09T00:00:00,2004-02-26T00:00:00,,
426,1.0,Labour,15,1966-03-31T00:00:00,2008-04-18T00:00:00,,
427,1.0,Conservative,4,1999-07-22T00:00:00,2015-03-30T00:00:00,,
428,1.0,Labour,15,1992-04-09T00:00:00,2015-03-30T00:00:00,,
429,1.0,Labour,15,1997-05-01T00:00:00,,,
430,1.0,Conservative,4,1971-09-30T00:00:00,2010-05-06T00:00:00,,
431,1.0,Independent,8,1997-05-01T00:00:00,2001-06-07T00:00:00,,
432,1.0,Labour,15,1997-05-01T00:00:00,2019-11-06T00:00:00,,
433,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
434,1.0,Labour,15,1992-04-09T00:00:00,2010-05-06T00:00:00,,
435,1.0,Conservative,4,1997-05-01T00:00:00,,,
436,1.0,Labour,15,1964-10-15T00:00:00,2015-05-18T00:00:00,,
437,1.0,Labour,15,1997-05-01T00:00:00,2019-11-06T00:00:00,,
438,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
439,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
440,1.0,Independent,8,2010-02-08T00:00:00,2010-05-06T00:00:00,,
440,1.0,Labour,15,1997-05-01T00:00:00,2010-02-08T00:00:00,,
441,1.0,Independent,8,2017-11-23T00:00:00,2019-11-06T00:00:00,,
441,1.0,Labour,15,1997-05-01T00:00:00,2017-11-23T00:00:00,,
442,1.0,Conservative,4,1987-06-11T00:00:00,2001-06-07T00:00:00,,
443,1.0,Labour,15,1974-02-28T00:00:00,2005-05-05T00:00:00,,
444,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
445,1.0,Liberal Democrat,17,1997-05-01T00:00:00,,,
446,1.0,Labour,15,1997-05-01T00:00:00,2014-09-06T00:00:00,,
447,1.0,Labour,15,1979-05-03T00:00:00,2001-06-07T00:00:00,,
448,1.0,Labour,15,1987-06-11T00:00:00,2010-05-06T00:00:00,,
449,1.0,Labour,15,1997-05-01T00:00:00,,,
450,1.0,Labour,15,1983-06-09T00:00:00,,,
451,1.0,Labour,15,1970-06-18T00:00:00,2017-02-26T00:00:00,,
452,1.0,Labour,15,1987-06-11T00:00:00,,,
453,1.0,Labour,15,1997-05-01T00:00:00,2010-11-05T00:00:00,,
454,1.0,Labour,15,1970-06-18T00:00:00,2015-10-21T00:00:00,,
455,1.0,Labour,15,1997-05-01T00:00:00,2005-05-05T00:00:00,,
456,1.0,Labour,15,1997-05-01T00:00:00,2015-03-30T00:00:00,,
457,2.0,Labour,15,2022-12-20T00:00:00,2023-02-26T00:00:00,,
457,2.0,Non-affiliated,49,2022-04-07T00:00:00,2022-12-20T00:00:00,,
457,1.0,Labour,15,1970-06-18T00:00:00,2022-04-06T00:00:00,,
458,1.0,The Independent Group for Change,1004,2019-07-05T00:00:00,2019-11-06T00:00:00,,
458,1.0,Change UK - The Independent Group,1007,2019-04-18T00:00:00,2019-07-05T00:00:00,,
458,1.0,Independent,8,2019-02-18T00:00:00,2019-04-18T00:00:00,,
458,1.0,Labour,15,1992-04-09T00:00:00,2019-02-18T00:00:00,,
459,1.0,Labour,15,1997-05-01T00:00:00,,,
460,1.0,Labour,15,1999-09-23T00:00:00,2010-05-06T00:00:00,,
461,1.0,Labour,15,1983-06-09T00:00:00,2005-05-05T00:00:00,,
462,1.0,Labour,15,1997-05-01T00:00:00,2014-01-07T00:00:00,,
463,1.0,Independent,8,2015-02-23T00:00:00,2015-03-30T00:00:00,,
463,1.0,Labour,15,1979-05-03T00:00:00,2015-02-23T00:00:00,,
464,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
465,1.0,Labour,15,1997-05-01T00:00:00,2019-11-06T00:00:00,,
466,1.0,Labour,15,1983-06-09T00:00:00,2005-05-05T00:00:00,,
467,1.0,Speaker,47,2019-11-04T00:00:00,,,
467,1.0,Labour,15,1997-05-01T00:00:00,2019-11-04T00:00:00,,
468,1.0,Conservative,4,1987-06-11T00:00:00,2010-05-06T00:00:00,,
469,1.0,Labour,15,1992-04-09T00:00:00,2010-05-06T00:00:00,,
470,1.0,Labour,15,1997-05-01T00:00:00,2005-05-05T00:00:00,,
471,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
472,1.0,Labour,15,1992-04-09T00:00:00,2010-05-06T00:00:00,,
473,,Labour,15,2000-09-23T00:00:00,,,
474,1.0,Conservative,4,2014-04-28T00:00:00,,,
474,1.0,Independent,8,2013-09-11T00:00:00,2014-04-28T00:00:00,,
474,1.0,Conservative,4,1992-04-09T00:00:00,2013-09-11T00:00:00,,
475,1.0,Labour,15,1992-04-09T00:00:00,2010-05-06T00:00:00,,
476,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
477,1.0,Labour,15,1992-04-09T00:00:00,2005-05-05T00:00:00,,
478,2.0,Crossbench,6,2020-10-06T00:00:00,,,
478,2.0,Non-affiliated,49,2020-09-11T00:00:00,2020-10-05T00:00:00,,
478,1.0,Independent,8,2018-08-30T00:00:00,2019-11-06T00:00:00,,
478,1.0,Labour,15,1979-05-03T00:00:00,2018-08-30T00:00:00,,
479,1.0,Labour,15,1990-11-08T00:00:00,2015-03-30T00:00:00,,
480,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
481,1.0,Labour,15,1986-11-13T00:00:00,,,
482,1.0,Labour,15,1990-09-27T00:00:00,2010-05-06T00:00:00,,
483,1.0,Labour,15,1997-05-01T00:00:00,,,
484,1.0,Independent,8,2019-10-16T00:00:00,2019-11-06T00:00:00,,
484,1.0,Labour,15,1997-05-01T00:00:00,2019-10-16T00:00:00,,
485,1.0,Labour,15,1991-07-04T00:00:00,2010-05-06T00:00:00,,
486,1.0,Labour,15,1992-04-09T00:00:00,2010-05-06T00:00:00,,
487,1.0,Independent,8,2007-09-16T00:00:00,2010-05-06T00:00:00,,
487,1.0,Labour,15,1997-12-06T00:00:00,2007-09-16T00:00:00,,
487,1.0,Independent Labour,10,1997-06-24T00:00:00,1997-12-06T00:00:00,,
487,1.0,Labour,15,1983-06-09T00:00:00,1997-06-23T00:00:00,,
488,1.0,Liberal Democrat,17,1988-05-11T00:00:00,2018-07-11T00:00:00,,
488,1.0,Liberal,16,1987-06-11T00:00:00,1988-05-11T00:00:00,,
489,1.0,Labour,15,1997-05-01T00:00:00,,,
490,1.0,Labour,15,1983-06-09T00:00:00,2001-06-07T00:00:00,,
491,1.0,Labour,15,1992-04-09T00:00:00,,,
492,1.0,Labour,15,1997-02-27T00:00:00,2010-05-06T00:00:00,,
493,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
494,1.0,Labour,15,1992-04-09T00:00:00,,,
495,1.0,Labour,15,1987-06-11T00:00:00,2010-05-06T00:00:00,,
496,2.0,Labour,15,2014-01-08T00:00:00,,,
496,2.0,Non-affiliated,49,2013-06-03T00:00:00,2014-01-07T00:00:00,,
496,1.0,Labour,15,1970-06-18T00:00:00,2013-06-02T00:00:00,,
497,1.0,Conservative,4,1983-07-28T00:00:00,,,
498,1.0,Conservative,4,1997-05-01T00:00:00,2005-05-05T00:00:00,,
499,1.0,Labour,15,1979-05-03T00:00:00,,,
500,1.0,Labour,15,1992-04-09T00:00:00,,,
501,1.0,Labour,15,1983-06-09T00:00:00,2012-10-13T00:00:00,,
502,1.0,Labour,15,1991-11-07T00:00:00,2010-03-15T00:00:00,,
503,1.0,Labour,15,1987-06-11T00:00:00,2001-06-07T00:00:00,,
504,1.0,Labour,15,1983-06-09T00:00:00,2010-05-06T00:00:00,,
505,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
506,1.0,Labour,15,1979-05-03T00:00:00,2019-01-06T00:00:00,,
507,1.0,Labour,15,1992-04-09T00:00:00,2010-05-06T00:00:00,,
508,1.0,Labour,15,1987-06-11T00:00:00,2005-05-05T00:00:00,,
509,1.0,Labour,15,1987-06-11T00:00:00,2010-05-06T00:00:00,,
510,1.0,Labour,15,1973-03-01T00:00:00,2022-08-01T00:00:00,,
512,1.0,Labour,15,1983-06-09T00:00:00,2007-06-27T00:00:00,,
513,1.0,Liberal Democrat,17,1988-03-02T00:00:00,,,
513,1.0,Liberal,16,1973-11-08T00:00:00,1988-03-02T00:00:00,,
514,1.0,Labour,15,1987-06-11T00:00:00,2019-11-06T00:00:00,,
515,1.0,Conservative,4,1992-04-09T00:00:00,2010-05-06T00:00:00,,
516,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
517,1.0,Labour,15,1979-05-03T00:00:00,2005-05-05T00:00:00,,
518,1.0,Labour,15,1987-06-11T00:00:00,,,
519,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
520,1.0,Independent,8,2019-10-07T00:00:00,2019-11-06T00:00:00,,
520,1.0,Labour,15,1997-05-01T00:00:00,2019-10-07T00:00:00,,
521,1.0,Labour,15,1987-06-11T00:00:00,2010-05-06T00:00:00,,
522,1.0,Labour,15,1987-06-11T00:00:00,2010-05-06T00:00:00,,
523,1.0,Independent,8,2022-09-07T00:00:00,,,
523,1.0,Labour,15,1983-06-09T00:00:00,2022-09-06T00:00:00,,
524,1.0,Independent,8,2010-03-22T00:00:00,2010-05-06T00:00:00,,
524,1.0,Labour,15,1992-04-09T00:00:00,2010-03-22T00:00:00,,
525,1.0,Labour,15,1979-05-03T00:00:00,,,
526,1.0,Labour,15,1992-04-09T00:00:00,2010-05-06T00:00:00,,
527,1.0,Labour,15,1987-06-11T00:00:00,2010-05-06T00:00:00,,
528,1.0,Labour,15,1985-12-05T00:00:00,2010-05-06T00:00:00,,
529,1.0,Labour,15,1997-05-01T00:00:00,,,
530,1.0,Labour,15,1970-06-18T00:00:00,,,
531,1.0,Labour,15,1987-06-11T00:00:00,2010-05-06T00:00:00,,
532,1.0,Labour,15,1997-05-01T00:00:00,2005-05-05T00:00:00,,
533,1.0,Labour,15,1992-04-09T00:00:00,2019-11-06T00:00:00,,
534,1.0,Labour,15,1997-05-01T00:00:00,2019-11-06T00:00:00,,
535,1.0,Labour,15,1983-06-09T00:00:00,2001-06-07T00:00:00,,
536,1.0,Labour,15,1987-06-11T00:00:00,2001-06-07T00:00:00,,
537,1.0,Labour,15,1992-04-09T00:00:00,2010-05-06T00:00:00,,
538,1.0,Plaid Cymru,22,2000-02-03T00:00:00,2005-05-05T00:00:00,,
539,1.0,Labour,15,1970-06-18T00:00:00,2005-05-05T00:00:00,,
540,1.0,Labour,15,1997-05-01T00:00:00,2005-05-05T00:00:00,,
541,1.0,Labour,15,1992-04-09T00:00:00,2005-05-05T00:00:00,,
542,1.0,Labour,15,1995-02-16T00:00:00,,,
543,1.0,Labour,15,1991-05-16T00:00:00,2005-05-05T00:00:00,,
544,1.0,Labour,15,1995-10-07T00:00:00,,,
544,1.0,Conservative,4,1983-06-09T00:00:00,1995-10-07T00:00:00,,
545,1.0,Labour,15,1987-06-11T00:00:00,2019-02-17T00:00:00,,
546,1.0,Labour,15,1987-06-11T00:00:00,,,
547,1.0,Plaid Cymru,22,1974-02-28T00:00:00,,,
548,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
549,1.0,Plaid Cymru,22,1992-04-09T00:00:00,2015-03-30T00:00:00,,
550,1.0,Plaid Cymru,22,1987-06-11T00:00:00,2001-06-07T00:00:00,,
551,1.0,Labour,15,1987-06-11T00:00:00,2005-05-05T00:00:00,,
552,1.0,Labour,15,1983-06-09T00:00:00,2001-06-07T00:00:00,,
553,1.0,Labour,15,1984-05-03T00:00:00,2019-11-06T00:00:00,,
554,1.0,Labour,15,1966-03-31T00:00:00,,,
555,1.0,Labour,15,1979-05-03T00:00:00,2001-12-07T00:00:00,,
556,1.0,Labour,15,1989-02-23T00:00:00,2010-05-06T00:00:00,,
557,1.0,Labour,15,1983-06-09T00:00:00,2001-06-07T00:00:00,,
558,1.0,Liberal Democrat,17,1988-03-02T00:00:00,2010-09-15T00:00:00,,
558,1.0,Liberal,16,1985-07-04T00:00:00,1988-03-02T00:00:00,,
559,1.0,Liberal Democrat,17,1997-05-01T00:00:00,2010-05-06T00:00:00,,
560,1.0,Labour,15,1992-04-09T00:00:00,2005-05-05T00:00:00,,
561,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
562,1.0,Labour,15,1987-06-11T00:00:00,2012-10-22T00:00:00,,
563,1.0,Labour,15,1987-06-11T00:00:00,2001-06-07T00:00:00,,
564,1.0,Labour,15,1970-06-18T00:00:00,1994-05-12T00:00:00,,
565,1.0,Labour,15,1959-10-08T00:00:00,2023-06-05T00:00:00,,
566,1.0,Labour,15,1997-05-01T00:00:00,2015-03-30T00:00:00,,
567,1.0,Labour,15,1991-04-04T00:00:00,,,
568,1.0,Labour,15,1966-03-31T00:00:00,,,
569,1.0,Labour,15,1964-10-15T00:00:00,2010-05-06T00:00:00,,
570,1.0,Labour,15,1987-06-11T00:00:00,2015-03-30T00:00:00,,
571,1.0,Labour,15,1997-05-01T00:00:00,2005-05-05T00:00:00,,
572,1.0,Labour,15,1997-05-01T00:00:00,2015-03-30T00:00:00,,
573,1.0,Labour,15,1994-06-30T00:00:00,,,
574,1.0,Scottish National Party,29,1974-10-10T00:00:00,2001-06-07T00:00:00,,
575,1.0,Liberal Democrat,17,1988-03-02T00:00:00,2008-05-06T00:00:00,,
575,1.0,Liberal,16,1987-06-11T00:00:00,1988-03-02T00:00:00,,
576,1.0,Labour,15,1997-05-01T00:00:00,2015-03-30T00:00:00,,
577,1.0,Scottish National Party,29,1987-06-11T00:00:00,2017-05-03T00:00:00,,
578,1.0,Liberal Democrat,17,1988-03-19T00:00:00,2020-01-17T00:00:00,,
578,1.0,Social Democratic Party,32,1981-03-02T00:00:00,1988-03-19T00:00:00,,
578,1.0,Labour,15,1966-03-31T00:00:00,1981-03-02T00:00:00,,
579,1.0,Labour,15,1979-05-03T00:00:00,,,
580,1.0,Labour,15,1987-06-11T00:00:00,2001-06-07T00:00:00,,
581,1.0,Labour,15,1987-06-11T00:00:00,2005-05-05T00:00:00,,
582,1.0,Labour,15,1987-06-11T00:00:00,2015-03-30T00:00:00,,
583,1.0,Labour,15,1982-06-24T00:00:00,2015-03-30T00:00:00,,
584,1.0,Labour,15,1997-05-01T00:00:00,2010-05-06T00:00:00,,
585,1.0,Labour,15,1987-06-11T00:00:00,2005-05-05T00:00:00,,
586,1.0,Labour,15,1992-04-09T00:00:00,2015-03-30T00:00:00,,
588,1.0,Labour,15,1997-05-01T00:00:00,2015-03-30T00:00:00,,
589,1.0,Labour,15,1987-06-11T00:00:00,2001-06-07T00:00:00,,
590,1.0,Labour,15,1979-05-03T00:00:00,2005-05-05T00:00:00,,
591,1.0,Labour,15,1983-06-09T00:00:00,2015-03-30T00:00:00,,
592,1.0,Labour,15,1992-04-09T00:00:00,2006-01-06T00:00:00,,
593,1.0,Labour,15,1987-06-11T00:00:00,2010-05-06T00:00:00,,
594,1.0,Labour,15,1978-10-26T00:00:00,2001-06-07T00:00:00,,
595,1.0,Labour,15,1997-05-01T00:00:00,2015-03-30T00:00:00,,
596,1.0,Labour,15,1987-06-11T00:00:00,2020-07-28T00:00:00,,
597,1.0,Labour,15,1970-06-18T00:00:00,2010-05-06T00:00:00,,
598,1.0,Labour,15,1992-04-09T00:00:00,2001-06-07T00:00:00,,
599,2.0,Crossbench,6,2019-09-30T00:00:00,,,
599,2.0,Non-affiliated,49,2006-01-23T00:00:00,2019-09-29T00:00:00,,
599,1.0,Labour,15,1997-05-01T00:00:00,2006-01-22T00:00:00,,
600,1.0,Labour,15,1987-06-11T00:00:00,2010-05-06T00:00:00,,
601,1.0,Liberal Democrat,17,1997-05-01T00:00:00,2001-06-07T00:00:00,,
602,1.0,Labour,15,1992-04-09T00:00:00,2015-03-30T00:00:00,,
603,1.0,Independent,8,2012-02-23T00:00:00,2015-03-30T00:00:00,,
603,1.0,Labour,15,2000-12-21T00:00:00,2012-02-23T00:00:00,,
604,1.0,Scottish National Party,29,1997-05-01T00:00:00,2001-06-07T00:00:00,,
605,,Labour,15,2000-09-23T00:00:00,2015-03-30T00:00:00,,
606,1.0,Labour,15,1987-06-11T00:00:00,2005-05-05T00:00:00,,
607,1.0,Labour,15,1979-05-03T00:00:00,,,
608,1.0,Labour,15,1999-03-01T00:00:00,2010-05-06T00:00:00,,
608,1.0,Independent Labour,10,1997-06-29T00:00:00,1999-03-01T00:00:00,,
608,1.0,Labour,15,1997-05-01T00:00:00,1997-06-29T00:00:00,,
609,1.0,Respect Party,26,2004-07-30T00:00:00,2015-03-30T00:00:00,,
609,1.0,Independent Labour,10,2003-10-24T00:00:00,2004-07-30T00:00:00,,
609,1.0,Labour,15,1987-06-11T00:00:00,2003-10-24T00:00:00,,
610,1.0,Labour,15,1987-06-11T00:00:00,2001-06-07T00:00:00,,
611,1.0,Labour,15,1992-04-09T00:00:00,2015-03-30T00:00:00,,
613,1.0,Labour,15,1979-05-03T00:00:00,2008-06-30T00:00:00,,
615,1.0,Liberal Democrat,17,1988-03-02T00:00:00,,,
615,1.0,Liberal,16,1983-06-09T00:00:00,1988-03-02T00:00:00,,
616,1.0,Labour,15,1983-06-09T00:00:00,2001-06-07T00:00:00,,
